File Name,Average Daily Return (15 Years)
CNSL_15.csv,0.00012611738449469585
ALE_15.csv,0.00027414204726459074
ALGT_15.csv,0.0005324741201816522
USM_15.csv,0.00032138761584986396
UPS_15.csv,0.0003861068575226538
CQP_15.csv,0.0009257366325994555
SPOK_15.csv,0.0003572488821926827
UTL_15.csv,0.00037106169809789216
ED_15.csv,0.00029491047812612523
RCL_15.csv,0.0011294516289310102
TOPS_15.csv,-0.003382383484371785
PPL_15.csv,6.156886995607685e-05
SBLK_15.csv,0.004665521502757385
TLK_15.csv,0.00021032683871458356
CPLP_15.csv,0.0010410555014511986
CMCSA_15.csv,0.00042255882439768837
EXPE_15.csv,0.0011298436941698062
UONE_15.csv,-0.33942558789102095
AEE_15.csv,0.00029506184328571535
XPO_15.csv,0.0010350294671033953
DIS_15.csv,0.0004989228389623369
QRTEA_15.csv,0.0002600300948135085
JBLU_15.csv,0.0003661507096611753
AES_15.csv,0.000444291310412995
RYAAY_15.csv,0.0006194655714808096
AWR_15.csv,0.00041621444447628914
HA_15.csv,0.0010187137281456185
CLH_15.csv,0.0005618218331395478
AAL_15.csv,0.029423260936832986
IAC_15.csv,0.0006873301014854417
LNG_15.csv,0.0016562324152372982
SRE_15.csv,0.0002906989160744491
EGLE_15.csv,0.01257399419450598
PARAA_15.csv,-0.024842368157315053
SWX_15.csv,0.0003711980628200353
PTSI_15.csv,-0.04047901536545866
RSG_15.csv,0.000583831604047744
SRI_15.csv,0.00099744522561958
LUMN_15.csv,-0.00040094462287331253
ALK_15.csv,0.0004990774982913204
PHI_15.csv,-2.0490453924916127e-05
EDN_15.csv,-0.05385373846739065
MDU_15.csv,0.00012722292987872328
TDS_15.csv,0.0001930304481211263
EVC_15.csv,0.0012639358030360629
SMTI_15.csv,-0.008838159915302086
PNW_15.csv,0.00029715516352577946
FE_15.csv,4.228530525284552e-05
TRP_15.csv,0.00020248440039969586
CPA_15.csv,0.0007133576805100913
UONEK_15.csv,-0.007171085819021746
NJR_15.csv,0.00022774514512247375
ARCB_15.csv,0.0008622210901274376
CWT_15.csv,0.00021652598224550633
KTOS_15.csv,0.0029740410273351946
PESI_15.csv,-0.008808231246152234
NSC_15.csv,0.0005794948980306718
MGEE_15.csv,0.0003471203950363154
HUBG_15.csv,0.0005785091592022166
UNP_15.csv,0.000617642328228454
LSTR_15.csv,0.0005546330186230777
CVLG_15.csv,-0.0017145540577181533
ORA_15.csv,0.00044799845627524666
SKYW_15.csv,0.0007843837929518465
PEG_15.csv,0.00027998365222396763
EIX_15.csv,0.0003230455102734118
WEC_15.csv,0.00031526061811876785
NEE_15.csv,0.0003073875406423013
NS_15.csv,7.576704721721115e-05
AVA_15.csv,0.0002709119525308271
CNI_15.csv,0.00048123133063344737
AIRT_15.csv,-0.21582945924233063
TKC_15.csv,-3.97102188124514e-05
NI_15.csv,0.0004322202833342334
MARK_15.csv,-0.03323964194859345
SHEN_15.csv,0.00040051501803632205
KT_15.csv,9.066012071380519e-05
LNT_15.csv,0.00027947073677376454
IDA_15.csv,0.0004110427221994945
FWRD_15.csv,0.00047029945032527363
NAT_15.csv,-9.605655276572992e-06
VZ_15.csv,9.477720426097835e-05
SBS_15.csv,0.0004107341298585479
KEX_15.csv,0.0005055015920201715
HTLD_15.csv,0.00011896593134039913
DAL_15.csv,0.0007159250132529743
SFL_15.csv,0.00031046668791142364
CIGC_15.csv,-0.4608987882606268
MRTN_15.csv,0.00031902521987949684
CHRW_15.csv,0.000246322445259624
BBGI_15.csv,-0.08449877043468863
GATX_15.csv,0.0005673017401434907
RCI_15.csv,0.00021867258885358273
CRMT_15.csv,0.0008830475636218325
PNM_15.csv,0.0004906544573853738
ITGR_15.csv,0.0006035884805170694
SALM_15.csv,-0.023234258663669557
GLNG_15.csv,0.0009661185722568224
GTNA_15.csv,-0.6204716882232436
EXPD_15.csv,0.00048288981460954683
AYRO_15.csv,-0.02205327790419203
GILT_15.csv,-0.0047366002350102375
AGX_15.csv,0.000705764540459311
NWN_15.csv,9.217439051756692e-05
MATX_15.csv,0.0007446672112737157
NGG_15.csv,0.00017331318742533027
NXST_15.csv,0.0020319254084599863
AEP_15.csv,0.0003113985554651088
EVRG_15.csv,0.0003385009895131189
CHT_15.csv,0.00028904113117990605
ATO_15.csv,0.0005023148378069994
NRG_15.csv,0.0004668520761710929
OXM_15.csv,0.0010601743543443862
SRCL_15.csv,0.0001531833718742276
TV_15.csv,-0.00012615583279832927
NMM_15.csv,0.004006689297703893
SO_15.csv,0.00024208097713285858
CPK_15.csv,0.000494561804153279
ARTNA_15.csv,0.0003928795735232485
CCOI_15.csv,0.0008963597043170165
KEP_15.csv,7.487825395551276e-05
GOGL_15.csv,0.001139939099459573
SBAC_15.csv,0.0008705389499778699
GASS_15.csv,0.0005446705734833912
TAC_15.csv,-3.6956490545002584e-05
ETR_15.csv,0.0001440835181806175
CP_15.csv,0.0006036655639169773
NOK_15.csv,-2.4308646652033192e-05
ES_15.csv,0.0003383518855329949
ATSG_15.csv,0.0016957811264352038
ATRI_15.csv,-0.006822251234201071
EQIX_15.csv,0.0009608906834506541
LBTYB_15.csv,-0.6940194991989621
IRM_15.csv,0.00044515420971604673
INSG_15.csv,0.00021906467780994442
SKM_15.csv,0.000229016859881267
QRTEB_15.csv,-0.6583486190175614
AWK_15.csv,0.0005811230983111274
OMEX_15.csv,0.004122400325845253
XEL_15.csv,0.00038981976578792327
EXC_15.csv,-1.8545891873701704e-06
FDX_15.csv,0.0005586765841686385
GSAT_15.csv,0.0031496842188176023
CMS_15.csv,0.0005361676911751042
NFG_15.csv,0.00025040547308144564
BKH_15.csv,0.0003119616807100382
ULH_15.csv,0.0005842570253544373
SJW_15.csv,0.0003931663653775128
OGE_15.csv,0.00022067615256796363
ATNI_15.csv,0.0004748642862503524
